// This snapshot file has been created by GetDiag
// Time: 3/20/2016 3:54:04 PM
// The currently logged on user: Operator
// Source: 10.8.113.138
// Total parameters (in sr2.csv): 19747
@GV.NOS_BUFF.935.TIMESTAMP.MicroSec,41178,DWORD
@GV.NOS_BUFF.936.HANDLE,187,INT
@GV.NOS_BUFF.936.STATE,1,INT
@GV.NOS_BUFF.936.INDEX,1,INT
@GV.NOS_BUFF.936.TIMESTAMP.Seconds,1458339859,DWORD
@GV.NOS_BUFF.936.TIMESTAMP.MicroSec,51253,DWORD
@GV.NOS_BUFF.937.HANDLE,187,INT
@GV.NOS_BUFF.937.STATE,3,INT
@GV.NOS_BUFF.937.INDEX,1,INT
@GV.NOS_BUFF.937.TIMESTAMP.Seconds,1458339887,DWORD
@GV.NOS_BUFF.937.TIMESTAMP.MicroSec,401563,DWORD
@GV.NOS_BUFF.938.HANDLE,187,INT
@GV.NOS_BUFF.938.STATE,1,INT
@GV.NOS_BUFF.938.INDEX,1,INT
@GV.NOS_BUFF.938.TIMESTAMP.Seconds,1458339892,DWORD
@GV.NOS_BUFF.938.TIMESTAMP.MicroSec,411619,DWORD
@GV.NOS_BUFF.939.HANDLE,187,INT
@GV.NOS_BUFF.939.STATE,3,INT
@GV.NOS_BUFF.939.INDEX,1,INT
@GV.NOS_BUFF.939.TIMESTAMP.Seconds,1458339944,DWORD
@GV.NOS_BUFF.939.TIMESTAMP.MicroSec,431722,DWORD
@GV.NOS_BUFF.940.HANDLE,187,INT
@GV.NOS_BUFF.940.STATE,1,INT
@GV.NOS_BUFF.940.INDEX,1,INT
@GV.NOS_BUFF.940.TIMESTAMP.Seconds,1458339958,DWORD
@GV.NOS_BUFF.940.TIMESTAMP.MicroSec,411680,DWORD
@GV.NOS_BUFF.941.HANDLE,187,INT
@GV.NOS_BUFF.941.STATE,3,INT
@GV.NOS_BUFF.941.INDEX,1,INT
@GV.NOS_BUFF.941.TIMESTAMP.Seconds,1458340068,DWORD
@GV.NOS_BUFF.941.TIMESTAMP.MicroSec,478,DWORD
@GV.NOS_BUFF.942.HANDLE,187,INT
@GV.NOS_BUFF.942.STATE,1,INT
@GV.NOS_BUFF.942.INDEX,1,INT
@GV.NOS_BUFF.942.TIMESTAMP.Seconds,1458340073,DWORD
@GV.NOS_BUFF.942.TIMESTAMP.MicroSec,580395,DWORD
@GV.NOS_BUFF.943.HANDLE,187,INT
@GV.NOS_BUFF.943.STATE,3,INT
@GV.NOS_BUFF.943.INDEX,1,INT
@GV.NOS_BUFF.943.TIMESTAMP.Seconds,1458340093,DWORD
@GV.NOS_BUFF.943.TIMESTAMP.MicroSec,139969,DWORD
@GV.NOS_BUFF.944.HANDLE,187,INT
@GV.NOS_BUFF.944.STATE,1,INT
@GV.NOS_BUFF.944.INDEX,1,INT
@GV.NOS_BUFF.944.TIMESTAMP.Seconds,1458340100,DWORD
@GV.NOS_BUFF.944.TIMESTAMP.MicroSec,849776,DWORD
@GV.NOS_BUFF.945.HANDLE,187,INT
@GV.NOS_BUFF.945.STATE,3,INT
@GV.NOS_BUFF.945.INDEX,1,INT
@GV.NOS_BUFF.945.TIMESTAMP.Seconds,1458340153,DWORD
@GV.NOS_BUFF.945.TIMESTAMP.MicroSec,168586,DWORD
@GV.NOS_BUFF.946.HANDLE,187,INT
@GV.NOS_BUFF.946.STATE,1,INT
@GV.NOS_BUFF.946.INDEX,1,INT
@GV.NOS_BUFF.946.TIMESTAMP.Seconds,1458340158,DWORD
@GV.NOS_BUFF.946.TIMESTAMP.MicroSec,838437,DWORD
@GV.NOS_BUFF.947.HANDLE,187,INT
@GV.NOS_BUFF.947.STATE,3,INT
@GV.NOS_BUFF.947.INDEX,1,INT
@GV.NOS_BUFF.947.TIMESTAMP.Seconds,1458340266,DWORD
@GV.NOS_BUFF.947.TIMESTAMP.MicroSec,235493,DWORD
@GV.NOS_BUFF.948.HANDLE,187,INT
@GV.NOS_BUFF.948.STATE,1,INT
@GV.NOS_BUFF.948.INDEX,1,INT
@GV.NOS_BUFF.948.TIMESTAMP.Seconds,1458340271,DWORD
@GV.NOS_BUFF.948.TIMESTAMP.MicroSec,425365,DWORD
@GV.NOS_BUFF.949.HANDLE,187,INT
@GV.NOS_BUFF.949.STATE,3,INT
@GV.NOS_BUFF.949.INDEX,1,INT
@GV.NOS_BUFF.949.TIMESTAMP.Seconds,1458340305,DWORD
@GV.NOS_BUFF.949.TIMESTAMP.MicroSec,594655,DWORD
@GV.NOS_BUFF.950.HANDLE,187,INT
@GV.NOS_BUFF.950.STATE,1,INT
@GV.NOS_BUFF.950.INDEX,1,INT
@GV.NOS_BUFF.950.TIMESTAMP.Seconds,1458340310,DWORD
@GV.NOS_BUFF.950.TIMESTAMP.MicroSec,604580,DWORD
@GV.NOS_BUFF.951.HANDLE,187,INT
@GV.NOS_BUFF.951.STATE,3,INT
@GV.NOS_BUFF.951.INDEX,1,INT
@GV.NOS_BUFF.951.TIMESTAMP.Seconds,1458340416,DWORD
@GV.NOS_BUFF.951.TIMESTAMP.MicroSec,54370,DWORD
@GV.NOS_BUFF.952.HANDLE,187,INT
@GV.NOS_BUFF.952.STATE,1,INT
@GV.NOS_BUFF.952.INDEX,1,INT
@GV.NOS_BUFF.952.TIMESTAMP.Seconds,1458340421,DWORD
@GV.NOS_BUFF.952.TIMESTAMP.MicroSec,64421,DWORD
@GV.NOS_BUFF.953.HANDLE,187,INT
@GV.NOS_BUFF.953.STATE,3,INT
@GV.NOS_BUFF.953.INDEX,1,INT
@GV.NOS_BUFF.953.TIMESTAMP.Seconds,1458340434,DWORD
@GV.NOS_BUFF.953.TIMESTAMP.MicroSec,294560,DWORD
@GV.NOS_BUFF.954.HANDLE,187,INT
@GV.NOS_BUFF.954.STATE,1,INT
@GV.NOS_BUFF.954.INDEX,1,INT
@GV.NOS_BUFF.954.TIMESTAMP.Seconds,1458340439,DWORD
@GV.NOS_BUFF.954.TIMESTAMP.MicroSec,694656,DWORD
@GV.NOS_BUFF.955.HANDLE,187,INT
@GV.NOS_BUFF.955.STATE,3,INT
@GV.NOS_BUFF.955.INDEX,1,INT
@GV.NOS_BUFF.955.TIMESTAMP.Seconds,1458340448,DWORD
@GV.NOS_BUFF.955.TIMESTAMP.MicroSec,574815,DWORD
@GV.NOS_BUFF.956.HANDLE,187,INT
@GV.NOS_BUFF.956.STATE,1,INT
@GV.NOS_BUFF.956.INDEX,1,INT
@GV.NOS_BUFF.956.TIMESTAMP.Seconds,1458340453,DWORD
@GV.NOS_BUFF.956.TIMESTAMP.MicroSec,584903,DWORD
@GV.NOS_BUFF.957.HANDLE,187,INT
@GV.NOS_BUFF.957.STATE,3,INT
@GV.NOS_BUFF.957.INDEX,1,INT
@GV.NOS_BUFF.957.TIMESTAMP.Seconds,1458340870,DWORD
@GV.NOS_BUFF.957.TIMESTAMP.MicroSec,691581,DWORD
@GV.NOS_BUFF.958.HANDLE,187,INT
@GV.NOS_BUFF.958.STATE,1,INT
@GV.NOS_BUFF.958.INDEX,1,INT
@GV.NOS_BUFF.958.TIMESTAMP.Seconds,1458340875,DWORD
@GV.NOS_BUFF.958.TIMESTAMP.MicroSec,731779,DWORD
@GV.NOS_BUFF.959.HANDLE,187,INT
@GV.NOS_BUFF.959.STATE,3,INT
@GV.NOS_BUFF.959.INDEX,1,INT
@GV.NOS_BUFF.959.TIMESTAMP.Seconds,1458340878,DWORD
@GV.NOS_BUFF.959.TIMESTAMP.MicroSec,821896,DWORD
@GV.NOS_BUFF.960.HANDLE,187,INT
@GV.NOS_BUFF.960.STATE,1,INT
@GV.NOS_BUFF.960.INDEX,1,INT
@GV.NOS_BUFF.960.TIMESTAMP.Seconds,1458340886,DWORD
@GV.NOS_BUFF.960.TIMESTAMP.MicroSec,172177,DWORD
@GV.NOS_BUFF.961.HANDLE,187,INT
@GV.NOS_BUFF.961.STATE,3,INT
@GV.NOS_BUFF.961.INDEX,1,INT
@GV.NOS_BUFF.961.TIMESTAMP.Seconds,1458341013,DWORD
@GV.NOS_BUFF.961.TIMESTAMP.MicroSec,884783,DWORD
@GV.NOS_BUFF.962.HANDLE,187,INT
@GV.NOS_BUFF.962.STATE,1,INT
@GV.NOS_BUFF.962.INDEX,1,INT
@GV.NOS_BUFF.962.TIMESTAMP.Seconds,1458341018,DWORD
@GV.NOS_BUFF.962.TIMESTAMP.MicroSec,894799,DWORD
@GV.NOS_BUFF.963.HANDLE,187,INT
@GV.NOS_BUFF.963.STATE,3,INT
@GV.NOS_BUFF.963.INDEX,1,INT
@GV.NOS_BUFF.963.TIMESTAMP.Seconds,1458341020,DWORD
@GV.NOS_BUFF.963.TIMESTAMP.MicroSec,34813,DWORD
@GV.NOS_BUFF.964.HANDLE,187,INT
@GV.NOS_BUFF.964.STATE,1,INT
@GV.NOS_BUFF.964.INDEX,1,INT
@GV.NOS_BUFF.964.TIMESTAMP.Seconds,1458341026,DWORD
@GV.NOS_BUFF.964.TIMESTAMP.MicroSec,334831,DWORD
@GV.NOS_BUFF.965.HANDLE,187,INT
@GV.NOS_BUFF.965.STATE,3,INT
@GV.NOS_BUFF.965.INDEX,1,INT
@GV.NOS_BUFF.965.TIMESTAMP.Seconds,1458341141,DWORD
@GV.NOS_BUFF.965.TIMESTAMP.MicroSec,864153,DWORD
@GV.NOS_BUFF.966.HANDLE,187,INT
@GV.NOS_BUFF.966.STATE,1,INT
@GV.NOS_BUFF.966.INDEX,1,INT
@GV.NOS_BUFF.966.TIMESTAMP.Seconds,1458341146,DWORD
@GV.NOS_BUFF.966.TIMESTAMP.MicroSec,874097,DWORD
@GV.NOS_BUFF.967.HANDLE,187,INT
@GV.NOS_BUFF.967.STATE,3,INT
@GV.NOS_BUFF.967.INDEX,1,INT
@GV.NOS_BUFF.967.TIMESTAMP.Seconds,1458341726,DWORD
@GV.NOS_BUFF.967.TIMESTAMP.MicroSec,611687,DWORD
@GV.NOS_BUFF.968.HANDLE,187,INT
@GV.NOS_BUFF.968.STATE,1,INT
@GV.NOS_BUFF.968.INDEX,1,INT
@GV.NOS_BUFF.968.TIMESTAMP.Seconds,1458341731,DWORD
@GV.NOS_BUFF.968.TIMESTAMP.MicroSec,621590,DWORD
@GV.NOS_BUFF.969.HANDLE,187,INT
@GV.NOS_BUFF.969.STATE,3,INT
@GV.NOS_BUFF.969.INDEX,1,INT
@GV.NOS_BUFF.969.TIMESTAMP.Seconds,1458343119,DWORD
@GV.NOS_BUFF.969.TIMESTAMP.MicroSec,217288,DWORD
@GV.NOS_BUFF.970.HANDLE,187,INT
@GV.NOS_BUFF.970.STATE,1,INT
@GV.NOS_BUFF.970.INDEX,1,INT
@GV.NOS_BUFF.970.TIMESTAMP.Seconds,1458343124,DWORD
@GV.NOS_BUFF.970.TIMESTAMP.MicroSec,227425,DWORD
@GV.NOS_BUFF.971.HANDLE,187,INT
@GV.NOS_BUFF.971.STATE,3,INT
@GV.NOS_BUFF.971.INDEX,1,INT
@GV.NOS_BUFF.971.TIMESTAMP.Seconds,1458343466,DWORD
@GV.NOS_BUFF.971.TIMESTAMP.MicroSec,839918,DWORD
@GV.NOS_BUFF.972.HANDLE,187,INT
@GV.NOS_BUFF.972.STATE,1,INT
@GV.NOS_BUFF.972.INDEX,1,INT
@GV.NOS_BUFF.972.TIMESTAMP.Seconds,1458343471,DWORD
@GV.NOS_BUFF.972.TIMESTAMP.MicroSec,850111,DWORD
@GV.NOS_BUFF.973.HANDLE,187,INT
@GV.NOS_BUFF.973.STATE,3,INT
@GV.NOS_BUFF.973.INDEX,1,INT
@GV.NOS_BUFF.973.TIMESTAMP.Seconds,1458343550,DWORD
@GV.NOS_BUFF.973.TIMESTAMP.MicroSec,813029,DWORD
@GV.NOS_BUFF.974.HANDLE,187,INT
@GV.NOS_BUFF.974.STATE,1,INT
@GV.NOS_BUFF.974.INDEX,1,INT
@GV.NOS_BUFF.974.TIMESTAMP.Seconds,1458343555,DWORD
@GV.NOS_BUFF.974.TIMESTAMP.MicroSec,823011,DWORD
@GV.NOS_BUFF.975.HANDLE,187,INT
@GV.NOS_BUFF.975.STATE,3,INT
@GV.NOS_BUFF.975.INDEX,1,INT
@GV.NOS_BUFF.975.TIMESTAMP.Seconds,1458343556,DWORD
@GV.NOS_BUFF.975.TIMESTAMP.MicroSec,243023,DWORD
@GV.NOS_BUFF.976.HANDLE,187,INT
@GV.NOS_BUFF.976.STATE,1,INT
@GV.NOS_BUFF.976.INDEX,1,INT
@GV.NOS_BUFF.976.TIMESTAMP.Seconds,1458343561,DWORD
@GV.NOS_BUFF.976.TIMESTAMP.MicroSec,253244,DWORD
@GV.NOS_BUFF.977.HANDLE,187,INT
@GV.NOS_BUFF.977.STATE,3,INT
@GV.NOS_BUFF.977.INDEX,1,INT
@GV.NOS_BUFF.977.TIMESTAMP.Seconds,1458343578,DWORD
@GV.NOS_BUFF.977.TIMESTAMP.MicroSec,203545,DWORD
@GV.NOS_BUFF.978.HANDLE,187,INT
@GV.NOS_BUFF.978.STATE,1,INT
@GV.NOS_BUFF.978.INDEX,1,INT
@GV.NOS_BUFF.978.TIMESTAMP.Seconds,1458343583,DWORD
@GV.NOS_BUFF.978.TIMESTAMP.MicroSec,213647,DWORD
@GV.NOS_BUFF.979.HANDLE,187,INT
@GV.NOS_BUFF.979.STATE,3,INT
@GV.NOS_BUFF.979.INDEX,1,INT
@GV.NOS_BUFF.979.TIMESTAMP.Seconds,1458343589,DWORD
@GV.NOS_BUFF.979.TIMESTAMP.MicroSec,63751,DWORD
@GV.NOS_BUFF.980.HANDLE,187,INT
@GV.NOS_BUFF.980.STATE,1,INT
@GV.NOS_BUFF.980.INDEX,1,INT
@GV.NOS_BUFF.980.TIMESTAMP.Seconds,1458343595,DWORD
@GV.NOS_BUFF.980.TIMESTAMP.MicroSec,933885,DWORD
@GV.NOS_BUFF.981.HANDLE,187,INT
@GV.NOS_BUFF.981.STATE,3,INT
@GV.NOS_BUFF.981.INDEX,1,INT
@GV.NOS_BUFF.981.TIMESTAMP.Seconds,1458343660,DWORD
@GV.NOS_BUFF.981.TIMESTAMP.MicroSec,644515,DWORD
@GV.NOS_BUFF.982.HANDLE,187,INT
@GV.NOS_BUFF.982.STATE,1,INT
@GV.NOS_BUFF.982.INDEX,1,INT
@GV.NOS_BUFF.982.TIMESTAMP.Seconds,1458343665,DWORD
@GV.NOS_BUFF.982.TIMESTAMP.MicroSec,654534,DWORD
@GV.NOS_BUFF.983.HANDLE,187,INT
@GV.NOS_BUFF.983.STATE,3,INT
@GV.NOS_BUFF.983.INDEX,1,INT
@GV.NOS_BUFF.983.TIMESTAMP.Seconds,1458343788,DWORD
@GV.NOS_BUFF.983.TIMESTAMP.MicroSec,593614,DWORD
@GV.NOS_BUFF.984.HANDLE,187,INT
@GV.NOS_BUFF.984.STATE,1,INT
@GV.NOS_BUFF.984.INDEX,1,INT
@GV.NOS_BUFF.984.TIMESTAMP.Seconds,1458343793,DWORD
@GV.NOS_BUFF.984.TIMESTAMP.MicroSec,603523,DWORD
@GV.NOS_BUFF.985.HANDLE,187,INT
@GV.NOS_BUFF.985.STATE,3,INT
@GV.NOS_BUFF.985.INDEX,1,INT
@GV.NOS_BUFF.985.TIMESTAMP.Seconds,1458343844,DWORD
@GV.NOS_BUFF.985.TIMESTAMP.MicroSec,482561,DWORD
@GV.NOS_BUFF.986.HANDLE,187,INT
@GV.NOS_BUFF.986.STATE,1,INT
@GV.NOS_BUFF.986.INDEX,1,INT
@GV.NOS_BUFF.986.TIMESTAMP.Seconds,1458343849,DWORD
@GV.NOS_BUFF.986.TIMESTAMP.MicroSec,492465,DWORD
@GV.NOS_BUFF.987.HANDLE,187,INT
@GV.NOS_BUFF.987.STATE,3,INT
@GV.NOS_BUFF.987.INDEX,1,INT
@GV.NOS_BUFF.987.TIMESTAMP.Seconds,1458343852,DWORD
@GV.NOS_BUFF.987.TIMESTAMP.MicroSec,582404,DWORD
@GV.NOS_BUFF.988.HANDLE,187,INT
@GV.NOS_BUFF.988.STATE,1,INT
@GV.NOS_BUFF.988.INDEX,1,INT
@GV.NOS_BUFF.988.TIMESTAMP.Seconds,1458343857,DWORD
@GV.NOS_BUFF.988.TIMESTAMP.MicroSec,592312,DWORD
@GV.NOS_BUFF.989.HANDLE,187,INT
@GV.NOS_BUFF.989.STATE,3,INT
@GV.NOS_BUFF.989.INDEX,1,INT
@GV.NOS_BUFF.989.TIMESTAMP.Seconds,1458343868,DWORD
@GV.NOS_BUFF.989.TIMESTAMP.MicroSec,752028,DWORD
@GV.NOS_BUFF.990.HANDLE,187,INT
@GV.NOS_BUFF.990.STATE,1,INT
@GV.NOS_BUFF.990.INDEX,1,INT
@GV.NOS_BUFF.990.TIMESTAMP.Seconds,1458343876,DWORD
@GV.NOS_BUFF.990.TIMESTAMP.MicroSec,941834,DWORD
@GV.NOS_BUFF.991.HANDLE,187,INT
@GV.NOS_BUFF.991.STATE,3,INT
@GV.NOS_BUFF.991.INDEX,1,INT
@GV.NOS_BUFF.991.TIMESTAMP.Seconds,1458343880,DWORD
@GV.NOS_BUFF.991.TIMESTAMP.MicroSec,91768,DWORD
@GV.NOS_BUFF.992.HANDLE,187,INT
@GV.NOS_BUFF.992.STATE,1,INT
@GV.NOS_BUFF.992.INDEX,1,INT
@GV.NOS_BUFF.992.TIMESTAMP.Seconds,1458343886,DWORD
@GV.NOS_BUFF.992.TIMESTAMP.MicroSec,151624,DWORD
@GV.NOS_BUFF.993.HANDLE,187,INT
@GV.NOS_BUFF.993.STATE,3,INT
@GV.NOS_BUFF.993.INDEX,1,INT
@GV.NOS_BUFF.993.TIMESTAMP.Seconds,1458343891,DWORD
@GV.NOS_BUFF.993.TIMESTAMP.MicroSec,551504,DWORD
@GV.NOS_BUFF.994.HANDLE,187,INT
@GV.NOS_BUFF.994.STATE,1,INT
@GV.NOS_BUFF.994.INDEX,1,INT
@GV.NOS_BUFF.994.TIMESTAMP.Seconds,1458343911,DWORD
@GV.NOS_BUFF.994.TIMESTAMP.MicroSec,320975,DWORD
@GV.NOS_BUFF.995.HANDLE,187,INT
@GV.NOS_BUFF.995.STATE,3,INT
@GV.NOS_BUFF.995.INDEX,1,INT
@GV.NOS_BUFF.995.TIMESTAMP.Seconds,1458343932,DWORD
@GV.NOS_BUFF.995.TIMESTAMP.MicroSec,140509,DWORD
@GV.NOS_BUFF.996.HANDLE,187,INT
@GV.NOS_BUFF.996.STATE,1,INT
@GV.NOS_BUFF.996.INDEX,1,INT
@GV.NOS_BUFF.996.TIMESTAMP.Seconds,1458343938,DWORD
@GV.NOS_BUFF.996.TIMESTAMP.MicroSec,530247,DWORD
@GV.NOS_BUFF.997.HANDLE,187,INT
@GV.NOS_BUFF.997.STATE,3,INT
@GV.NOS_BUFF.997.INDEX,1,INT
@GV.NOS_BUFF.997.TIMESTAMP.Seconds,1458343941,DWORD
@GV.NOS_BUFF.997.TIMESTAMP.MicroSec,320165,DWORD
@GV.NOS_BUFF.998.HANDLE,187,INT
@GV.NOS_BUFF.998.STATE,1,INT
@GV.NOS_BUFF.998.INDEX,1,INT
@GV.NOS_BUFF.998.TIMESTAMP.Seconds,1458343947,DWORD
@GV.NOS_BUFF.998.TIMESTAMP.MicroSec,589993,DWORD
@GV.NOS_BUFF.999.HANDLE,187,INT
@GV.NOS_BUFF.999.STATE,3,INT
@GV.NOS_BUFF.999.INDEX,1,INT
@GV.NOS_BUFF.999.TIMESTAMP.Seconds,1458343965,DWORD
@GV.NOS_BUFF.999.TIMESTAMP.MicroSec,709495,DWORD
@GV.NOS_BUFF.1000.HANDLE,187,INT
@GV.NOS_BUFF.1000.STATE,1,INT
@GV.NOS_BUFF.1000.INDEX,1,INT
@GV.NOS_BUFF.1000.TIMESTAMP.Seconds,1458343972,DWORD
@GV.NOS_BUFF.1000.TIMESTAMP.MicroSec,729264,DWORD
@GV.NOS_BUFF.1001.HANDLE,187,INT
@GV.NOS_BUFF.1001.STATE,3,INT
@GV.NOS_BUFF.1001.INDEX,1,INT
@GV.NOS_BUFF.1001.TIMESTAMP.Seconds,1458343997,DWORD
@GV.NOS_BUFF.1001.TIMESTAMP.MicroSec,118531,DWORD
@GV.NOS_BUFF.1002.HANDLE,187,INT
@GV.NOS_BUFF.1002.STATE,1,INT
@GV.NOS_BUFF.1002.INDEX,1,INT
@GV.NOS_BUFF.1002.TIMESTAMP.Seconds,1458344015,DWORD
@GV.NOS_BUFF.1002.TIMESTAMP.MicroSec,357941,DWORD
@GV.NOS_BUFF.1003.HANDLE,187,INT
@GV.NOS_BUFF.1003.STATE,3,INT
@GV.NOS_BUFF.1003.INDEX,1,INT
@GV.NOS_BUFF.1003.TIMESTAMP.Seconds,1458344085,DWORD
@GV.NOS_BUFF.1003.TIMESTAMP.MicroSec,165618,DWORD
@GV.NOS_BUFF.1004.HANDLE,187,INT
@GV.NOS_BUFF.1004.STATE,1,INT
@GV.NOS_BUFF.1004.INDEX,1,INT
@GV.NOS_BUFF.1004.TIMESTAMP.Seconds,1458344090,DWORD
@GV.NOS_BUFF.1004.TIMESTAMP.MicroSec,295439,DWORD
@GV.NOS_BUFF.1005.HANDLE,187,INT
@GV.NOS_BUFF.1005.STATE,3,INT
@GV.NOS_BUFF.1005.INDEX,1,INT
@GV.NOS_BUFF.1005.TIMESTAMP.Seconds,1458344093,DWORD
@GV.NOS_BUFF.1005.TIMESTAMP.MicroSec,235335,DWORD
@GV.NOS_BUFF.1006.HANDLE,187,INT
@GV.NOS_BUFF.1006.STATE,1,INT
@GV.NOS_BUFF.1006.INDEX,1,INT
@GV.NOS_BUFF.1006.TIMESTAMP.Seconds,1458344114,DWORD
@GV.NOS_BUFF.1006.TIMESTAMP.MicroSec,204650,DWORD
@GV.NOS_BUFF.1007.HANDLE,187,INT
@GV.NOS_BUFF.1007.STATE,3,INT
@GV.NOS_BUFF.1007.INDEX,1,INT
@GV.NOS_BUFF.1007.TIMESTAMP.Seconds,1458344189,DWORD
@GV.NOS_BUFF.1007.TIMESTAMP.MicroSec,52859,DWORD
@GV.NOS_BUFF.1008.HANDLE,187,INT
@GV.NOS_BUFF.1008.STATE,1,INT
@GV.NOS_BUFF.1008.INDEX,1,INT
@GV.NOS_BUFF.1008.TIMESTAMP.Seconds,1458344197,DWORD
@GV.NOS_BUFF.1008.TIMESTAMP.MicroSec,182764,DWORD
@GV.NOS_BUFF.1009.HANDLE,187,INT
@GV.NOS_BUFF.1009.STATE,3,INT
@GV.NOS_BUFF.1009.INDEX,1,INT
@GV.NOS_BUFF.1009.TIMESTAMP.Seconds,1458344251,DWORD
@GV.NOS_BUFF.1009.TIMESTAMP.MicroSec,572476,DWORD
@GV.NOS_BUFF.1010.HANDLE,187,INT
@GV.NOS_BUFF.1010.STATE,1,INT
@GV.NOS_BUFF.1010.INDEX,1,INT
@GV.NOS_BUFF.1010.TIMESTAMP.Seconds,1458344264,DWORD
@GV.NOS_BUFF.1010.TIMESTAMP.MicroSec,352537,DWORD
@GV.NOS_BUFF.1011.HANDLE,187,INT
@GV.NOS_BUFF.1011.STATE,3,INT
@GV.NOS_BUFF.1011.INDEX,1,INT
@GV.NOS_BUFF.1011.TIMESTAMP.Seconds,1458344268,DWORD
@GV.NOS_BUFF.1011.TIMESTAMP.MicroSec,942569,DWORD
@GV.NOS_BUFF.1012.HANDLE,187,INT
@GV.NOS_BUFF.1012.STATE,1,INT
@GV.NOS_BUFF.1012.INDEX,1,INT
@GV.NOS_BUFF.1012.TIMESTAMP.Seconds,1458344284,DWORD
@GV.NOS_BUFF.1012.TIMESTAMP.MicroSec,32676,DWORD
@GV.NOS_BUFF.1013.HANDLE,187,INT
@GV.NOS_BUFF.1013.STATE,3,INT
@GV.NOS_BUFF.1013.INDEX,1,INT
@GV.NOS_BUFF.1013.TIMESTAMP.Seconds,1458344494,DWORD
@GV.NOS_BUFF.1013.TIMESTAMP.MicroSec,878274,DWORD
@GV.NOS_BUFF.1014.HANDLE,187,INT
@GV.NOS_BUFF.1014.STATE,1,INT
@GV.NOS_BUFF.1014.INDEX,1,INT
@GV.NOS_BUFF.1014.TIMESTAMP.Seconds,1458344499,DWORD
@GV.NOS_BUFF.1014.TIMESTAMP.MicroSec,888460,DWORD
@GV.NOS_BUFF.1015.HANDLE,187,INT
@GV.NOS_BUFF.1015.STATE,3,INT
@GV.NOS_BUFF.1015.INDEX,1,INT
@GV.NOS_BUFF.1015.TIMESTAMP.Seconds,1458346211,DWORD
@GV.NOS_BUFF.1015.TIMESTAMP.MicroSec,412039,DWORD
@GV.NOS_BUFF.1016.HANDLE,187,INT
@GV.NOS_BUFF.1016.STATE,1,INT
@GV.NOS_BUFF.1016.INDEX,1,INT
@GV.NOS_BUFF.1016.TIMESTAMP.Seconds,1458346229,DWORD
@GV.NOS_BUFF.1016.TIMESTAMP.MicroSec,982200,DWORD
@GV.NOS_BUFF.1017.HANDLE,187,INT
@GV.NOS_BUFF.1017.STATE,3,INT
@GV.NOS_BUFF.1017.INDEX,1,INT
@GV.NOS_BUFF.1017.TIMESTAMP.Seconds,1458346230,DWORD
@GV.NOS_BUFF.1017.TIMESTAMP.MicroSec,342203,DWORD
@GV.NOS_BUFF.1018.HANDLE,187,INT
@GV.NOS_BUFF.1018.STATE,1,INT
@GV.NOS_BUFF.1018.INDEX,1,INT
@GV.NOS_BUFF.1018.TIMESTAMP.Seconds,1458346256,DWORD
@GV.NOS_BUFF.1018.TIMESTAMP.MicroSec,682440,DWORD
@GV.NOS_BUFF.1019.HANDLE,187,INT
@GV.NOS_BUFF.1019.STATE,3,INT
@GV.NOS_BUFF.1019.INDEX,1,INT
@GV.NOS_BUFF.1019.TIMESTAMP.Seconds,1458346272,DWORD
@GV.NOS_BUFF.1019.TIMESTAMP.MicroSec,792585,DWORD
@GV.NOS_BUFF.1020.HANDLE,187,INT
@GV.NOS_BUFF.1020.STATE,1,INT
@GV.NOS_BUFF.1020.INDEX,1,INT
@GV.NOS_BUFF.1020.TIMESTAMP.Seconds,1458346277,DWORD
@GV.NOS_BUFF.1020.TIMESTAMP.MicroSec,802637,DWORD
@GV.NOS_BUFF.1021.HANDLE,187,INT
@GV.NOS_BUFF.1021.STATE,3,INT
@GV.NOS_BUFF.1021.INDEX,1,INT
@GV.NOS_BUFF.1021.TIMESTAMP.Seconds,1458346279,DWORD
@GV.NOS_BUFF.1021.TIMESTAMP.MicroSec,242650,DWORD
@GV.NOS_BUFF.1022.HANDLE,187,INT
@GV.NOS_BUFF.1022.STATE,1,INT
@GV.NOS_BUFF.1022.INDEX,1,INT
@GV.NOS_BUFF.1022.TIMESTAMP.Seconds,1458346394,DWORD
@GV.NOS_BUFF.1022.TIMESTAMP.MicroSec,863926,DWORD
@GV.NOS_BUFF.1023.HANDLE,187,INT
@GV.NOS_BUFF.1023.STATE,3,INT
@GV.NOS_BUFF.1023.INDEX,1,INT
@GV.NOS_BUFF.1023.TIMESTAMP.Seconds,1458346432,DWORD
@GV.NOS_BUFF.1023.TIMESTAMP.MicroSec,154389,DWORD
@GV.NOS_BUFF.1024.HANDLE,187,INT
@GV.NOS_BUFF.1024.STATE,1,INT
@GV.NOS_BUFF.1024.INDEX,1,INT
@GV.NOS_BUFF.1024.TIMESTAMP.Seconds,1458346437,DWORD
@GV.NOS_BUFF.1024.TIMESTAMP.MicroSec,164455,DWORD
@GV.NOS_BUFF.1025.HANDLE,187,INT
@GV.NOS_BUFF.1025.STATE,3,INT
@GV.NOS_BUFF.1025.INDEX,1,INT
@GV.NOS_BUFF.1025.TIMESTAMP.Seconds,1458346439,DWORD
@GV.NOS_BUFF.1025.TIMESTAMP.MicroSec,834569,DWORD
@GV.NOS_BUFF.1026.HANDLE,187,INT
@GV.NOS_BUFF.1026.STATE,1,INT
